annee,niveau_mer_brest,niveau_mer_marseille,niveau_mer_le_havre,niveau_mer_calais,niveau_mer_st._nazaire,niveau_mer_le_verdon,niveau_mer_la_rochelle_la_pallice,niveau_mer_cherbourg,niveau_mer_dunkerque,niveau_mer_st_jean_de_luz_(socoa),niveau_mer_boulogne,niveau_mer_dieppe,niveau_mer_toulon,niveau_mer_pointe_st._gildas,niveau_mer_port_tudy,niveau_mer_le_conquet,niveau_mer_roscoff,niveau_mer_antifer,niveau_mer_nice,niveau_mer_port_vendres,niveau_mer_boucau,niveau_mer_port_bloc,niveau_mer_arcachon_eyrac,niveau_mer_mm
1976,-32.65358585858576,-1.99015151515232,-41.928194993413854,-42.563965744400775,-30.806818181818016,60.50860881542576,-38.543822843823364,24.359988776655882,-54.458787878787916,-9.119191919192417,-51.76659451659452,10.15851113172539,,-24.480515151514737,-29.056893939394286,-36.78661616161662,-78.49985970819398,35.24629629629635,,,-22.175183982682938,43.757200152787846,,-16.884188274856857
1977,7.7630808080803035,13.42651515151374,13.155138339919176,8.186034255599225,16.359848484848044,34.0919421487597,54.456177156176636,25.443322109988912,5.094242424243021,-28.80858585858641,14.316738816738507,65.74184446505933,,26.352818181818293,4.024924242423367,19.21338383838338,4.250140291806019,26.712962962963502,,,8.924816017317426,17.507200152787846,,17.695397052096844
1978,-19.236919191919696,14.50984848484768,20.905138339919176,-12.563965744400775,103.52651515151501,,8.706177156176636,37.10998877665588,-0.731515151514941,-9.952525252526357,-7.607503607503531,81.15851113172539,,-0.23051515151473723,-16.62507575757627,1.963383838383379,5.045594837260978,-5.00370370370365,-81.10489510489606,,30.674816017317426,,,8.363519726013642
1979,-6.9869191919196965,26.00984848484768,49.488471673253116,-45.355632411067745,19.693181818181984,,32.789510489510576,-4.829405162738112,3.5412121212120837,5.630808080807583,-13.316594516594705,33.175177798392724,,16.852818181818293,-3.875075757576269,19.88005050505035,23.08347362513905,26.91296296296332,32.213286713285925,,29.258149350650456,,,13.564740264734256
1980,-22.220252525252363,-6.15681818181929,30.405138339919176,-28.855632411067745,-10.905303030303003,,,-29.723344556678057,-12.82242424242395,-12.369191919192417,-9.683261183261493,-14.333913110698631,,19.352818181818293,-5.041742424243239,20.88005050505035,-7.249859708193981,-37.987037037036316,15.9405594405589,,1.3414826839843954,,,-6.436984186990551
1981,2.4297474747472734,-19.65681818181929,45.655138339919176,-32.25335968379477,13.776515151515014,,,-39.97334455667806,24.84424242424302,-27.285858585859387,1.4834054834054768,82.82517779839236,-14.283333333332848,18.936151515151323,5.291590909090701,47.54671717171732,1.5001402918060194,-13.92037037036971,-7.188228438229089,,-27.491850649349544,,,3.4575368200308327
1982,10.270656565656282,-14.24015151515232,15.655138339919176,-12.063965744400775,,,,17.276655443321943,42.277575757576415,21.047474747473643,39.48340548340548,33.82517779839236,-61.05000000000018,46.35281818181829,9.458257575756761,10.463383838383379,34.58347362513905,-5.787037037036498,-11.104895104896059,-30.9375,-8.484274891773566,,,7.612566281310188
1983,18.846414141414243,0.4265151515137404,52.662714097495154,-65.58063241106811,67.44318181818198,,,15.609988776655882,32.59424242424302,45.29747474747364,36.78340548340566,58.75699598021038,,45.60281818181829,18.2915909090907,12.546717171717319,37.58347362513905,,-3.938228438229089,,-0.9918506493495443,,,23.24592631310702
1984,12.763080808080304,-13.429545454546314,-6.928194993413854,,-3.140151515151956,,,14.859988776655882,-6.422424242424313,6.880808080807583,-19.230880230879848,82.30245052566534,91.55000000000018,18.102818181818293,9.208257575756761,4.963383838383379,52.389029180694706,,-13.354895104896059,-3.52083333333303,-37.908517316015605,,,11.12261028101185
1985,23.096414141414243,-8.793181818183257,53.155138339919176,,1.6098484848480439,,,-1.7233445566780574,34.05257575757605,9.547474747473643,15.210678210678452,41.57517779839236,,-1.063848484848677,7.124924242423731,13.241161616161662,17.41680695847299,,-8.438228438229089,-2.02083333333303,-2.6585173160156046,,,11.95826539687954
1986,-2.0702525252527266,-8.40681818181929,5.480895915677138,,-2.9734848484849863,,,-9.723344556678057,9.260909090909081,-10.235858585859205,-16.849927849927553,,,-74.0221818181817,-20.12507575757627,-22.86994949494965,-9.408950617284972,,-6.188228438229089,5.72916666666697,-38.158517316015605,,,-13.370774554467062
1987,34.0130808080803,8.065404040403337,53.905138339919176,-35.980632411067745,23.185606060606005,,,6.625140291806929,129.77757575757641,34.16414141414043,-0.6984126984125396,126.24184446505933,,-34.98051515151474,22.87492424242373,12.130050505050349,43.50014029180602,,3.061771561770911,32.64583333333303,5.424816017317426,,,27.291523933429318
1988,41.84641414141424,-15.15681818181929,76.48089591567714,9.019367588932255,40.776515151515014,,,19.109988776655882,152.37757575757587,35.63080808080758,65.7561327561325,73.57517779839236,,-68.8062727272727,20.7915909090907,25.04671717171732,22.75014029180602,,-24.43822843822909,7.22916666666697,35.60663419913544,,18.41666666666697,29.778470695825845
1989,43.67974747474727,,52.905138339919176,66.51936758893225,-13.723484848484986,,,15.526655443321943,-75.82242424242395,-15.952525252526357,-3.8023088023091987,12.432320655535477,,,15.208257575756761,18.88005050505035,14.75014029180602,,47.39510489510394,-4.4375,-31.408517316015605,,78.75,13.806251394275819
1990,27.263080808080304,,31.405138339919176,-59.980632411067745,-49.223484848484986,,,-17.556677890011088,27.17757575757605,29.964141414140613,6.483405483405477,,,,-23.04174242424324,-0.9532828282826813,-5.833193041527011,,57.14510489510394,-4.6875,-27.908517316015605,,,-0.6961845758147709
1991,-5.403585858585757,,-21.261528326746884,-83.98063241106775,-51.05681818181802,,,-59.80667789001109,-4.822424242423949,102.13080808080758,-77.26659451659452,,39.05000000000018,,-27.7084090909093,-20.53661616161662,-42.83319304152701,,41.89510489510394,1.9791666666669698,-86.82518398268257,,,-19.763105604093653
1992,-1.1535858585857568,,-16.094861660080824,-122.25335968379477,-33.390151515151956,,,-43.89001122334412,-101.32242424242395,15.964141414140613,213.48340548340548,,46.05000000000018,,-17.511439393940236,-30.95328282828268,-23.16652637486095,,43.97843822843697,6.89583333333303,19.591482683984395,,-73.25,-7.313896352322786
1993,27.679747474747273,,38.696805006586146,-117.48063241106775,-2.4734848484849863,,,-13.829405162738112,,69.63080808080758,,13.82517779839236,-37.05000000000018,,12.124924242423731,22.38005050505035,20.00014029180602,,52.14510489510394,10.97916666666697,-44.991850649349544,,,3.688325134995986
1994,55.84641414141424,,50.488471673253116,55.519367588932255,40.526515151515014,,,36.94332210998891,,52.55505050504962,,46.66608688930137,-20.90454545454486,,39.62492424242373,45.21338383838338,-5.624859708193981,,48.81177156177091,16.64583333333303,-1.6585173160156046,,,32.90380132547222
1995,55.42974747474727,,63.905138339919176,-16.680632411067563,19.609848484848044,,27.122843822843606,44.69332210998891,61.17757575757605,65.21414141414061,,-3.75815553494067,-2.5333333333328483,,20.579469696968772,57.29671717171732,59.08347362513905,,,4.335227272727025,18.341482683984395,,,31.587791105017278
1996,48.2630808080803,,8.571805006586146,,2.859848484848044,,,-0.7233445566780574,57.84424242424302,58.79747474747364,,,62.13333333333321,,40.5415909090907,62.79671717171732,26.16680695847299,,,81.8125,45.091482683984395,,,41.179628164262645
1997,57.84641414141424,,17.571805006586146,,6.526515151515014,,68.45617715617664,15.943322109988912,-45.25099567099551,142.241919191918,155.48340548340548,35.24184446505933,36.30000000000018,,49.943106060605714,76.29671717171732,44.58347362513905,,,46.86250000000018,,,,50.574728849466474
1998,42.84641414141424,-25.15681818181929,30.655138339919176,91.68603425559922,24.609848484848044,,13.706177156176636,23.776655443321943,-11.489090909090919,122.06414141414098,71.98340548340548,,2.1055555555558385,,23.424924242423913,59.04671717171732,22.25014029180602,,54.109390609389266,,,,,36.37457556658719
1999,49.59641414141424,25.25984848484768,76.65513833991918,49.686034255599225,11.443181818181984,,21.539510489510576,11.526655443321943,32.76090909090908,,,,-20.53333333333285,,52.42492424242391,65.46338383838338,26.16680695847299,,17.06177156177091,,57.591482683984395,,,34.045909143957616
2000,76.17974747474727,31.34318181818071,91.48847167325312,73.01936758893225,69.35984848484804,,45.956177156176636,37.19332210998891,34.01090909090908,,157.48340548340548,,-22.199999999999818,,76.70825757575676,75.13005050505035,68.00014029180602,,17.97843822843697,,61.841482683984395,35.757200152787846,,58.0781250198915
2001,68.34641414141424,35.00984848484768,81.07180500658615,56.11027667984126,66.27651515151501,,54.789510489510576,36.69332210998891,82.17757575757605,,82.85840548340548,103.90851113172539,7.800000000000182,,69.5415909090907,49.90782828282772,37.33347362513905,,42.14510489510394,,56.78845238095346,202.59053348612088,-45.125,60.456898223091486
2002,79.67974747474727,29.570454545453686,99.38998682476813,42.769367588932255,43.54924242424204,,54.789510489510576,48.85998877665588,69.42757575757605,,66.98340548340548,126.20017779839236,19.050000000000182,,64.20825757575676,119.88005050505035,19.277918069583393,,47.56177156177091,,42.87936147186247,75.12083651642388,-5.795454545454959,57.96678879548204
2003,68.17974747474727,36.25984848484768,67.48847167325312,-0.14729907773471496,70.73106060606005,,48.289510489510576,28.109988776655882,16.67757575757605,,62.98340548340548,116.13073335394802,8.550000000000182,,49.5415909090907,67.21338383838338,63.13650392816999,,33.14510489510394,,76.67481601731743,75.12083651642388,-13.068181818181984,48.61206096158761
2004,59.0130808080803,53.84318181818071,69.40513833991918,13.852700922265285,31.387626262626327,,33.039510489510576,27.026655443321943,26.92757575757605,31.3530303030293,52.81673881673851,100.0297232529374,10.550000000000182,,60.7915909090907,63.54671717171732,39.08347362513905,,41.39510489510394,,36.674816017317426,75.09053348612088,-14.16666666666697,42.71897535010569
2005,11.763080808080304,15.09318181818071,35.238471673253116,-3.5639657444007753,-27.723484848484986,,-11.793822843823364,-8.056677890011088,12.760909090909081,4.547474747473643,7.233405483405477,95.77517779839218,-11.533333333332848,,36.7915909090907,23.38005050505035,10.16680695847299,,22.81177156177091,60.0625,-21.825183982682574,19.590533486120876,-64.33333333333303,10.319257643206583
2006,51.59641414141424,16.34318181818071,56.488471673253116,19.473913043477296,62.45833333333303,,29.956177156176636,20.359988776655882,23.76090909090908,21.547474747473643,28.900072150072447,91.37517779839254,-10.02142857142826,,86.45825757575676,66.63005050505035,41.58347362513905,,21.22843822843697,72.77678571428532,-2.7418506493495443,61.66629106187884,-20.41666666666697,36.97117322762206
2007,48.5130808080803,19.92651515151374,67.98847167325312,41.81936758893244,38.19318181818198,,6.706177156176636,19.026655443321943,76.17757575757605,4.297474747473643,45.23340548340548,131.975177798392,6.466666666667152,,52.7915909090907,43.63005050505035,23.227413019078995,,31.72843822843697,8.262499999999818,-6.075183982682574,48.673866819454815,-24.91666666666697,34.182287946236826
2008,74.84641414141424,43.84318181818071,69.73847167325312,-13.980632411067745,74.10984848484804,,39.0319347319346,39.44332210998891,38.92757575757605,-17.535858585859387,156.48340548340548,,20.21666666666715,,62.7915909090907,71.79671717171732,50.91680695847299,,92.8236763236755,70.0625,27.174816017317426,74.17386681945482,1.25,51.37443705631947
2009,85.42974747474727,67.84318181818071,71.82180500658615,137.51936758893225,70.85984848484804,,69.6228438228436,48.44332210998891,21.59424242424302,39.264141414140795,,149.39335961657434,72.13333333333321,,68.7915909090907,81.63005050505035,70.58347362513905,,111.72843822843697,114.5625,69.1520887445904,79.59053348612088,6.58333333333303,75.60774746979894
2010,96.84641414141424,299.3431818181807,65.40513833991918,39.852700922265285,71.02651515151501,,81.1228438228436,46.69332210998891,17.09424242424302,61.96414141414061,46.58340548340584,141.24184446505933,99.80000000000018,,95.0415909090907,95.96338383838338,62.33347362513905,,143.97843822843697,149.89583333333303,72.3414826839844,123.61434300993096,12.41666666666697,91.12794811939708
2011,57.2630808080803,75.09318181818071,54.321805006586146,19.719367588932073,18.526515151515014,,33.456177156176636,23.526655443321943,6.086666666667043,30.264141414140795,47.48340548340548,135.74184446505933,31.7318181818182,,36.0415909090907,74.38005050505035,21.04559483726098,,67.72843822843697,84.22916666666697,2.2581493506504557,36.590533486120876,-18.91666666666697,41.8285758250247
2012,64.92974747474727,70.25984848484768,67.90513833991918,38.102700922265285,44.109848484848044,,51.956177156176636,25.526655443321943,49.51090909090908,37.08914141414061,62.40007215007245,139.07517779839236,24.822727272727207,,33.5415909090907,84.04671717171732,43.50014029180602,,71.22843822843697,68.47916666666697,19.841482683984395,51.673866819454815,-15.41666666666697,51.6291440068429
2013,79.84641414141424,79.00984848484768,77.15513833991918,29.769367588932255,65.60984848484804,,77.45617715617664,36.19332210998891,32.67757575757605,74.79747474747364,45.15007215007245,143.49184446505933,49.00454545454522,,54.62492424242373,95.71338383838338,54.66680695847299,,88.81177156177091,92.64583333333303,100.25814935065046,83.42386681945482,17.75,68.90281824926714
2014,142.5130808080803,137.8431818181807,127.57180500658615,84.35270092226529,124.52651515151501,,128.70617715617664,90.27665544332194,58.34424242424302,153.4641414141406,107.73340548340548,198.07517779839236,95.27727272727316,,117.0415909090907,150.96338383838338,113.58347362513905,,130.72843822843697,136.72916666666697,147.0611796536814,136.25720015278785,127.0,125.40243946138835
2015,66.67974747474727,52.25984848484768,84.73847167325312,50.186034255599225,29.876515151515378,,50.372843822843606,33.261503928170896,41.34424242424302,15.064141414140977,65.98340548340548,154.9085111317254,55.650000000000546,,41.20825757575676,78.13005050505035,48.16680695847299,,72.31177156177091,77.39583333333303,74.5914826839844,49.848109243696854,-4.33333333333303,56.88221218866124
2016,97.0130808080803,65.57045454545369,95.23847167325312,59.564822134387214,64.27651515151501,,77.78951048951058,60.27665544332194,64.01090909090908,78.88080808080758,80.73340548340548,170.6585111317254,23.71666666666715,,74.62492424242373,107.96338383838338,68.25014029180602,,83.72843822843697,91.3125,82.50814935065046,120.92386681945482,74.14999999999964,82.05956067350958
2017,72.92974747474727,21.54318181818053,96.65513833991918,71.01936758893225,25.776515151515014,,50.872843822843606,49.44332210998891,88.84424242424302,57.46414141414061,87.15007215007245,164.4085111317254,22.550000000000182,,49.2915909090907,85.21338383838338,59.75014029180602,,-9.604895104896059,51.0625,47.32481601731706,52.340533486120876,-6.08333333333303,56.89759097653987
2018,114.67974747474727,111.7522727272717,94.48847167325312,46.269367588932255,68.60984848484804,,108.0117327117323,63.52665544332194,54.09424242424302,152.4641414141406,85.73340548340548,163.24184446505933,94.64090909090919,,85.95825757575676,115.54671717171732,85.41680695847299,,125.52010489510394,131.97916666666697,98.92481601731743,93.67386681945482,38.25,96.63911875431772
2019,129.5130808080803,92.20681818181674,128.40513833991918,84.51936758893225,88.94318181818198,,109.45617715617664,83.60998877665588,83.59424242424302,136.79747474747364,125.3167388167385,194.1585111317254,72.05000000000018,,93.95825757575676,131.96338383838338,97.33347362513905,,85.12237762237692,104.0625,98.25814935065046,114.00720015278785,54.25,105.3763030977519
2020,150.92974747474727,75.20681818181674,141.15513833991918,102.26936758893225,116.02651515151501,,134.95617715617664,102.19332210998891,89.34424242424302,122.63080808080758,143.65007215007245,216.9085111317254,61.13333333333321,,113.92492424242391,154.13005050505035,118.08347362513905,,93.89510489510394,107.8125,109.92481601731743,142.42386681945482,75.58333333333303,118.609106128055
2021,127.2630808080803,78.09318181818071,113.65513833991918,77.76936758893225,83.02651515151501,,103.95617715617664,66.2433221099891,58.76090909090908,94.74985569985529,114.3167388167385,194.9085111317254,61.88333333333321,,66.87492424242373,131.49368686868638,86.50014029180602,,93.56177156177091,102.0625,73.60663419913544,116.75720015278785,37.91666666666697,94.1699827514316
2022,124.0130808080803,61.67651515151374,124.84453227931317,100.76936758893225,74.44318181818198,,102.8728438228436,93.69332210998891,79.51090909090908,161.03556998556905,127.3167388167385,199.48426870748335,51.46666666666715,,75.37492424242373,132.71338383838338,87.91680695847299,,72.06177156177091,98.64583333333303,32.091482683984395,103.42386681945482,34.5,96.89275331420222
2023,174.7630808080803,99.09318181818071,167.98847167325312,152.01936758893225,132.60984848484804,,110.3728438228436,136.10998877665588,125.26090909090908,158.73686868686764,183.23340548340548,248.24184446505933,79.71666666666715,,146.20825757575676,176.21338383838338,128.25014029180602,,119.69510489510412,115.22916666666697,102.92481601731743,167.92386681945482,88.33333333333303,140.64622734017627
2024,192.27974747474764,143.50984848484768,183.40513833991918,153.85270092226529,166.026515151515,,171.22284382284397,144.9433221099889,126.34424242424302,164.03556998556905,191.3167388167385,263.24184446505933,108.30000000000018,,163.0415909090907,193.21338383838338,151.166806958473,,137.64510489510394,144.14583333333303,129.97027056277238,174.92386681945482,85.58333333333303,159.4084351323841
2025,186.5130808080803,80.44318181818107,83.77180500658596,69.18603425559922,138.60984848484804,,162.45617715617664,98.44332210998891,40.01090909090908,144.9641414141406,112.3167388167385,202.9085111317254,79.71666666666715,,158.95825757575676,190.63005050505035,145.33347362513905,,93.22843822843697,134.5625,96.25814935065046,156.92386681945482,71.08333333333303,122.31592430987311
1915,,-46.74015151515232,,,,,,,,,,,,,,,,,,,,,,-46.74015151515232
1945,,-79.32348484848626,,,,,,,,,,,,,,,,,,,,,,-79.32348484848626
1946,,-26.70227272727425,,,,,,,,,,,,,,,,,,,,,,-26.70227272727425
1947,,-3.884090909092265,,,,,,,,,,,,,,,,,,,,,,-3.884090909092265
1948,,-33.70227272727425,,,,,,,,,,,,,,,,,,,,,,-33.70227272727425
1949,,-49.15681818181929,,,,,,,,,,,,,,,,,,,,,,-49.15681818181929
1950,,-46.90681818181929,,,,,,,,,,,,,,,,,,,,,,-46.90681818181929
1951,,8.271753246752269,,,,,,,,,,,,,,,,,,,,,,8.271753246752269
1938,,,-28.428194993413854,,,,,,,,,,,,,,,,,,,,,-28.428194993413854
